date,coin,price,volume,market_cap,sentiment_score,search_interest,daily_return,volatility_7d
2025-08-22,ETHEREUM,4224.438592580698,21703206731.83165,509951239220.54224,0.168409952566,63,-0.0244898307198077,0.03950550494513745
2025-08-23,ETHEREUM,4829.225541798332,61856673933.04883,582817007170.4178,-0.07342272243,47,0.14316386330714104,0.06878713534166828
2025-08-24,ETHEREUM,4773.8840885987775,27814037595.094646,576242312916.0488,0.047859434922,57,-0.01145969529079948,0.0692924415368155
2025-08-25,ETHEREUM,4778.10916071381,41157770217.98017,577227233251.8729,-0.017219866115,60,8.850386889625028e-4,0.06943426071931243
2025-08-26,ETHEREUM,4381.626176071471,48217069690.885376,529509245849.7141,0.032296822479,49,-0.08297905537660588,0.0764628138444645
2025-08-27,ETHEREUM,4602.369685333965,35263906282.176544,555061696726.733,0.04703234146,43,0.05037935697663998,0.07287578171981043
2025-08-28,ETHEREUM,4500.1451479982325,35898825608.295586,543608856125.4653,0.015338312584,40,-0.02221128338766098,0.07157633584458772
2025-08-29,ETHEREUM,4507.560431032719,29189873860.227936,543249516158.12427,0.012926415605,78,0.00164778752476135,0.07029277601106226
2025-08-30,ETHEREUM,4364.358521430426,38006835596.328514,526830870964.3115,0.009215338347,58,-0.03176927115971784,0.04032775483413666
2025-08-31,ETHEREUM,4373.360357620914,19199178188.100258,527539496668.2519,-0.00870762631,64,0.00206257944811061,0.04077124643787856
2025-09-01,ETHEREUM,4388.9314645193645,22269795530.723904,529740073153.04834,0.007261441692,68,0.00356044451523795,0.04092128113761428
2025-09-02,ETHEREUM,4303.202222745541,31725195638.84437,519534784996.7176,0.011381514145,74,-0.01953305547531758,0.02709841306160244
2025-09-03,ETHEREUM,4325.856306225941,32990260980.341236,521450862214.85895,0.038801850486,74,0.00526447103988214,0.01527707999622519
2025-09-04,ETHEREUM,4449.8670977283255,30818352470.84173,537549763927.1384,0.010315195007,70,0.02866733953319333,0.01934524944129442
2025-09-05,ETHEREUM,4298.094660544595,29893273380.076378,519319443328.1493,0.019915829772,65,-0.03410718429348391,0.02280427632834703
2025-09-06,ETHEREUM,4306.613513100346,37950930494.82325,519830732357.0378,0.021865840562,51,0.00198200673287907,0.01997624911677924
2025-09-07,ETHEREUM,4273.110024157841,14497961323.191992,515852185188.91895,-0.002932071786,51,-0.0077795439132372,0.02001123376214594
2025-09-08,ETHEREUM,4304.032421076036,14920604279.616674,519663340480.02106,0.015473997767,63,0.00723650847822243,0.02026288119833236
2025-09-09,ETHEREUM,4309.685702772004,26393884729.75394,519912892077.1541,-0.016100256778,60,0.00131348492364624,0.01884331985333178
2025-09-10,ETHEREUM,4309.342746120013,28408982228.170376,520461727067.3641,0.013973366008,55,-7.957811210479449e-5,0.01871973527055273
2025-09-11,ETHEREUM,4347.476803670656,34848418445.62599,524803924739.0028,0.024157533685,51,0.00884915862981161,0.01464744614778141
2025-09-12,ETHEREUM,4459.31901599882,33593064568.960487,538261336997.6129,0.006988195021,64,0.02572577551966071,0.01049183402980172
2025-09-13,ETHEREUM,4708.841744149995,39138140052.58744,567724477218.3574,-0.062952005788,62,0.05595534368722132,0.02159084176689341
2025-09-14,ETHEREUM,4667.699652630318,30452117451.68358,563397805739.7904,0.011498027131,55,-0.00873719987952226,0.02174715536013271
2025-09-15,ETHEREUM,4609.786110950785,23827529566.903904,556354045428.2224,0.028116919207,59,-0.01240729823884412,0.02377213466425691
2025-09-16,ETHEREUM,4524.244939102515,33863743706.690956,545926863107.31946,0.033089860102,64,-0.01855642968880111,0.02606983108141879
2025-09-17,ETHEREUM,4504.266635522813,28053763147.05997,543407922913.0083,0.014379658645,70,-0.00441583155832958,0.02632330725001237
2025-09-18,ETHEREUM,4591.768794331328,41727122821.76891,554600592896.1794,0.006515505248,70,0.01942650510927368,0.02677166218912694
2025-09-19,ETHEREUM,4590.6367372135155,29381752919.13096,554210013387.6136,0.032743064429,60,-2.46540531223971e-4,0.025707069970879
2025-09-20,ETHEREUM,4470.479474009387,28156319659.26727,539242810184.06946,0.015601549499,51,-0.02617442199904141,0.01462575826747049
2025-09-21,ETHEREUM,4481.799472368209,14314030981.454111,540941822331.2741,0.016915044469,46,0.00253216649906007,0.0150553215408368
2025-09-22,ETHEREUM,4452.87113037789,15910684640.581882,537406899904.3973,-0.001714614429,75,-0.00645462657771089,0.01477834513884699
2025-09-23,ETHEREUM,4199.951774017639,52988093949.58233,507148578276.2705,-0.034294939832,63,-0.05679916372041682,0.02453902110374694
2025-09-24,ETHEREUM,4166.1905498775295,29902684711.810097,503209949445.43353,0.038580173065,57,-0.0080384790008704,0.02443209825869185
2025-09-25,ETHEREUM,4148.65682762035,29988924904.58222,500734284408.361,0.011085933826,76,-0.00420857424720888,0.02093849597631895
2025-09-26,ETHEREUM,3863.063287590725,63461265827.195854,466825639887.3833,0.014515642781,73,-0.06884000096808207,0.02813481109290344
2025-09-27,ETHEREUM,4037.097921026091,43443403793.85234,486889364203.2699,-0.029260929778,49,0.04505094027178291,0.03827018889662188
2025-09-28,ETHEREUM,4018.167453105732,17011629273.367077,485207355886.1105,-0.022791293006,54,-0.00468912775728469,0.03785088604515004
2025-09-29,ETHEREUM,4141.839664086501,21656522951.624653,499628731251.1227,0.04687963122,66,0.03077826208690726,0.04165305341241247
2025-09-30,ETHEREUM,4215.61278947927,34604598514.675,508909498092.11896,-0.006554619084,59,0.01781168064820293,0.03680709007956014
2025-10-01,ETHEREUM,4144.230463371581,34013325290.49775,500218841768.296,0.038818869003,64,-0.01693284693647256,0.03732595209730279
2025-10-02,ETHEREUM,4343.951983440489,42741046618.56157,524308225825.147,0.023300229989,75,0.04819266733212091,0.04140717977183433
2025-10-03,ETHEREUM,4484.006245909478,41104321433.11955,540553843152.3364,-0.04472478635,66,0.03224120869726166,0.02464622370641734
2025-10-04,ETHEREUM,4515.759068159723,45970576945.09693,545075315730.44794,0.062022517668,48,0.00708135103050122,0.0227782708121039
2025-10-05,ETHEREUM,4487.706651673285,20597928707.86516,541611848322.7991,-0.044908541619,55,-0.00621211540806809,0.02301877845954947
2025-10-06,ETHEREUM,4515.321391965295,40355486904.311195,545075062109.9613,0.045858964565,76,0.00615341920392986,0.02227806345989766
2025-10-07,ETHEREUM,4689.131734746596,41164885082.65789,566339901682.9528,0.018113292893,77,0.03849345986546693,0.02435596195349644
2025-10-08,ETHEREUM,4454.32846286666,49804861778.9329,537522914209.85065,0.039310064307,72,-0.05007393376049496,0.03330495653437538
2025-10-09,ETHEREUM,4527.578004547945,36623453162.8216,546454608029.64813,-0.041415249051,71,0.0164445757181868,0.02929016588818257
2025-10-10,ETHEREUM,4368.649439385323,42731695438.879875,527213250874.5829,-0.042676524829,75,-0.03510233617244784,0.03039010012847557
2025-10-11,ETHEREUM,3835.632842050135,90784076986.425,463578765352.8637,0.07843063293,88,-0.12200946876849528,0.05344875654926685
2025-10-12,ETHEREUM,3749.218185954949,54140013164.198265,453043143808.8669,0.046629794089,92,-0.02252943898796045,0.05301179075313202
2025-10-13,ETHEREUM,4159.729307791921,57642806541.61372,501175375996.802,0.034049817742,84,0.10949245988798384,0.07333184650481041
2025-10-14,ETHEREUM,4246.217461554773,46426992105.166855,512317800004.7445,-0.022931820867,71,0.02079177450341385,0.07169490924115626
2025-10-15,ETHEREUM,4128.888447033946,62876294833.97642,498801738230.5064,0.052385039477,62,-0.02763141915908051,0.07018692303145514
2025-10-16,ETHEREUM,3983.1544356894233,44806571765.16941,480502921991.1765,0.030715853717,66,-0.0352961852115945,0.06982735084047073
2025-10-17,ETHEREUM,3890.1993012479857,44673230678.7307,469582926617.4159,0.032489833142,65,-0.02333706511817646,0.06943254405817831
2025-10-18,ETHEREUM,3831.244175835675,52519500424.67195,462727285553.6246,0.001574281205,54,-0.01515478278796611,0.05116369244766452
2025-10-19,ETHEREUM,3889.499030204316,19845543405.385517,469204461222.8663,0.012204835855,53,0.01520520533148595,0.05026304975312737
2025-10-20,ETHEREUM,3985.07656440468,29233928200.2202,480734836101.83966,0.032140803396,63,0.0245732248441628,0.02520767559457642
2025-10-21,ETHEREUM,3978.790155134436,35767064768.00727,480395580826.9953,-0.023503810379,62,-0.00157748770159027,0.02254695908319805
2025-10-22,ETHEREUM,3877.487197955012,46069514674.15889,467810730089.432,0.009603846063,58,-0.02546074390193653,0.02226162951818893
2025-10-23,ETHEREUM,3801.790795238291,41712359613.706055,458856134706.02246,0.025009122265,51,-0.01952202518080326,0.01978366340547649
2025-10-24,ETHEREUM,3855.842116240121,32116755772.61905,465361564940.0126,-0.002891996189,49,0.01421733175574191,0.0195370441416925
2025-10-25,ETHEREUM,3933.232269901015,30026152396.570248,474759372126.45776,-0.065236705328,47,0.02007088239815147,0.01984849279578778
2025-10-26,ETHEREUM,3952.213557935584,12389144280.82482,477319399731.4925,0.022888590351,52,0.00482587519171517,0.01924425261070736
2025-10-27,ETHEREUM,4161.5908962492495,25813518444.008472,502918445052.51886,0.048283029899,61,0.05297723294665091,0.02636456760414737
2025-10-28,ETHEREUM,4123.206220671679,36948961061.03095,497221249584.5864,-0.03578312757,55,-0.00922355813786635,0.02690800103336201
2025-10-29,ETHEREUM,3982.312789317544,35659878225.70066,481161348044.65594,0.018872086487,57,-0.03417084274072113,0.02871434816389811
2025-10-30,ETHEREUM,3897.359267616961,33522381291.76972,470349941761.83514,0.022806990677,67,-0.02133270945679333,0.02897033739694196
2025-10-31,ETHEREUM,3802.295364533181,36685058456.47925,458793317252.3975,0.0012900421,67,-0.02439187576923263,0.03032441519602876
2025-11-01,ETHEREUM,3847.298177365196,32814597904.07948,464417354244.41925,0.046666974991,55,0.0118356962091346,0.02949157374768892
2025-11-02,ETHEREUM,3872.211896195759,12518543682.642963,467387016348.6048,NA,52,0.00647564022386881,0.02956900338278607
2025-11-03,ETHEREUM,3910.094769162728,15511617607.50217,471549372393.21094,NA,76,0.00978326444484789,0.01847747270650915
2025-11-04,ETHEREUM,3600.71550248779,47914058739.68866,434149656995.1001,NA,100,-0.07912321438213776,0.03242215881861563
2025-11-05,ETHEREUM,3296.7437604313104,68784285690.87129,397489340792.3503,NA,84,-0.08441981651881714,0.04087760585436599
2025-11-06,ETHEREUM,3427.6905913706814,44374527842.85683,413918683595.6081,NA,68,0.03972005119446686,0.04791710983931667
2025-11-07,ETHEREUM,3308.918164921951,33880974985.82207,399007356776.52936,NA,68,-0.03465085989608973,0.04833027113494016
2025-11-08,ETHEREUM,3434.3512285299594,38972602140.84989,414691375367.5941,NA,56,0.03790757503093678,0.05193889699292405
2025-11-09,ETHEREUM,3401.4594003397083,20876971421.90155,410599145957.86835,NA,67,-0.00957730470809481,0.05118668380812304
2025-11-10,ETHEREUM,3576.2547046627064,25994213654.36895,431294295578.2351,NA,66,0.05138832593607945,0.05693412363895184
2025-11-11,ETHEREUM,3564.6105957999334,31866555691.672695,430271977432.5128,NA,64,-0.00325595065910477,0.04844919806256763
2025-11-12,ETHEREUM,3416.781328259322,36501187500.23736,411969837331.5966,NA,58,-0.04147136512324623,0.03752564877086128
2025-11-13,ETHEREUM,3409.6144555411624,31722707429.919136,411695018306.3992,NA,68,-0.00209755089062446,0.03441071812543717
2025-11-14,ETHEREUM,3235.7276362968546,47957135381.43061,392354946592.3496,NA,73,-0.05099896821522276,0.03754643868521956
2025-11-15,ETHEREUM,3106.601287865052,45035057857.22528,376914348602.9677,NA,57,-0.03990643309508635,0.03499147661688093
2025-11-16,ETHEREUM,3170.1129807404664,19159039393.79732,382460593691.1359,NA,63,0.02044410820387621,0.03734223297234912
2025-11-17,ETHEREUM,3101.686799467,30332766567.569996,374435480317.1664,NA,68,-0.02158477684838966,0.02600364652546953
2025-11-18,ETHEREUM,3021.3021576301335,39723178401.3899,364584346775.1596,NA,66,-0.02591642774850122,0.02498576932135259
2025-11-19,ETHEREUM,3117.2225871583155,40531057646.65946,375944681644.45795,NA,67,0.0317480425736103,0.0306788122422439
2025-11-20,ETHEREUM,3017.7483614097955,39173261740.03148,363582387251.9456,NA,69,-0.03191117187406289,0.03104250876265723
2025-11-21,ETHEREUM,2832.068358334293,41625324784.96392,342850824587.94714,NA,75,-0.0615293194919535,0.03315505007369431
2025-11-22,ETHEREUM,2764.735218675169,49920072209.17851,333838550169.9107,NA,53,-0.02377525226782539,0.03194806564602286
2025-11-23,ETHEREUM,2768.6178294996353,15277324087.122278,334406681065.5302,NA,52,0.00140433369468429,0.02899473734445399
2025-11-24,ETHEREUM,2799.8149340924633,20170660685.07876,338053142179.2997,NA,56,0.01126811518022563,0.0310536774033689
2025-11-25,ETHEREUM,2953.327645752226,32699089921.17828,357075035362.9083,NA,51,0.05482959241001506,0.03972089789179478
2025-11-26,ETHEREUM,2955.046469321271,23359001752.780495,356667974212.06213,NA,47,5.819955572885505e-4,0.03687854342354951
2025-11-27,ETHEREUM,3027.477249132549,21096541004.26908,365169111971.85614,NA,NA,0.02451087675379737,0.03669667474944872
2025-11-28,ETHEREUM,3015.6118196920934,16563145331.437609,364039549664.8285,NA,NA,-0.00391924644317487,0.02488389131002583
2025-11-29,ETHEREUM,3033.135645414151,20184482703.163284,366085841851.63794,NA,NA,0.00581103496399171,0.02045354986457751
2025-11-30,ETHEREUM,2991.2330117032593,12634811464.603792,361028197396.32526,NA,NA,-0.01381495541560928,0.02264486879692946
2025-12-01,ETHEREUM,2992.8341859495977,11969903297.072994,361717332403.24976,NA,NA,5.352890396950194e-4,0.02300969228970451
2025-12-01,ETHEREUM,2805.4045408560164,37499898531.88165,337885904354.35547,NA,NA,-0.06262613744974699,0.02714628933270659
